% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=1094422, Tue Mar 31 14:25:26 2026, <python>{}</python>
75 675 0.12300430428906343 24.962516486831845 0.6996777734629027 6.9968916559282102e-01 0.7699505068079681 3.4570520860118075 0.6483078500888336 0.7198578881298378 nan 0.7   
76 684 0.12599957809813966 24.058819507041353 0.6996777734629027 7.0071288070304349e-01 0.7370266270651856 3.1043417948923135 0.06329442365169047 0.7209927868534088 nan 0.7   
77 693 0.1233301664601554 24.135145225393064 0.6996777734629027 6.9967777346290272e-01 0.7327322866126526 0.8765832133216453 0.10025586923024998 0.7007128807030435 nan 0.7   
78 702 0.12658254919952394 25.840257118563166 0.6996777734629027 6.9968916559282102e-01 0.7236815836665211 0.8838683795371404 0.04506017579315236 0.7045052543928694 nan 0.7   
79 711 0.11969770321948708 26.45900264637695 0.6996777734629027 7.0071288070304349e-01 0.73432071628335 3.1043417948923135 0.06710823891950712 0.7280018654558277 nan 0.7   
80 720 0.1240770889603225 26.626398180681377 0.6996777734629027 7.1157443738218784e-01 0.7293702997451078 0.8509949864013298 0.036246164144297044 0.7236815836665211 nan 0.7   
81 729 0.11224220059361557 27.734376618945035 0.6996777734629027 7.0071288070304349e-01 0.7502410643424372 1.135326774133476 0.07998180748166439 0.7222059449845918 nan 0.7   
82 738 0.1101479738416666 27.80965889254368 0.6996777734629027 6.9967777346290272e-01 0.7264869279110371 0.9160556252566734 0.07368575570399505 0.7038624250315906 nan 0.7   
83 747 0.10330495925971547 26.821856063540796 0.6996777734629027 6.9967777346290272e-01 0.73432071628335 0.9222357776005076 0.10685634514173814 0.7004500526485644 nan 0.7   
84 756 0.10690057971941201 27.931251431826226 0.6996777734629027 6.9967777346290272e-01 0.7293702997451078 0.8766066960190508 0.04944219101462377 0.7004569519254878 nan 0.7   
85 765 0.10164332804851502 29.214697611646102 0.6934515166237109 6.9345151662371085e-01 0.7115744373821878 0.7432274454201562 0.02969848060771707 0.7029198082968949 nan 0.7   
86 774 0.10639030272562547 31.5473707786217 0.6934515166237109 7.0070747904378494e-01 0.7327322866126526 0.8766066960190508 0.0958971531481585 0.7007115302882289 nan 0.8   
87 783 0.10603490569870697 30.84847151147567 0.6934515166237109 6.9967777346290272e-01 0.7327322866126526 1.0696052837298575 0.05054465477098391 0.7007074790437849 nan 0.8   
88 792 0.09250707358160079 34.2704029444082 0.6934515166237109 7.0070747904378494e-01 0.703996689198253 1.1132244198008305 0.04920317469832691 0.7007115302882289 nan 0.8   
89 801 0.08155314297292447 34.56723295756407 0.6934515166237109 7.0070747904378494e-01 0.7007128807030435 0.8713317143784042 0.05445041549328833 0.7007074790437849 nan 0.8   
90 810 0.0867037150318883 35.99230203523043 0.6934515166237109 7.0070747904378494e-01 0.7618442685423156 0.8509949864013298 0.09353591680550266 0.7007074790437849 nan 0.8   
91 819 0.08948464052254378 36.37491837753181 0.6934515166237109 6.9345151662371085e-01 0.7007128807030435 0.8765832133216453 0.012876828382911154 0.7007074790437849 nan 0.8   
92 828 0.09655503184576598 35.411186336808605 0.6934515166237109 6.9345151662371085e-01 0.7007074790437849 0.7423168320288721 0.007034301694661349 0.7004529006810439 nan 0.8   
93 837 0.09477640627831178 33.72143088555478 0.6934515166237109 6.9967777346290272e-01 0.7007128807030435 0.7293702997451078 0.01154800725465066 0.6996863175603414 nan 0.8   
94 846 0.0855794807469609 31.67147909708368 0.6934515166237109 6.9345151662371085e-01 0.7007074790437849 0.8838683795371404 0.00572779962685388 0.6981212092531047 nan 0.8   
95 855 0.08197524409099043 32.80936769457977 0.6934515166237109 6.9345151662371085e-01 0.699689165592821 0.7293702997451078 0.005224637661914611 0.6981212092531047 nan 0.8   
96 864 0.08516755764835887 33.97772441371749 0.6934515166237109 6.9345151662371085e-01 0.6996777734629027 0.707201647698044 0.0046102533541587665 0.6981212092531047 nan 0.8   
97 873 0.09223061885460221 35.10535531274932 0.6934515166237109 6.9345151662371085e-01 0.7027314626072635 0.8765832133216453 0.00785650722778275 0.6981212092531047 nan 0.8   
98 882 0.09790163971635472 34.29043864048131 0.6934515166237109 6.9345151662371085e-01 0.6996777734629027 0.7423168320288721 0.014793184423030459 0.6996777734629027 nan 0.9   
